"job_id","job_title","job_location","job_schedule_type","salary_year_avg","job_posted_date","company_name"
198545,"Data Analyst","Tel Aviv-Yafo, Israel","Full-time","111175.0","2023-01-26 20:40:06","Similarweb"
182605,"Data Analyst","Tel Aviv-Yafo, Israel","Full-time","111175.0","2023-06-05 14:55:01","Riskified"
473092,"Business/Data Analyst - Wix Marketing","Ramat Hasharon, Israel","Full-time","111175.0","2023-07-14 12:51:10","Wix"
1219044,"Data Analyst Student - Part Time Position","Tel Aviv-Yafo, Israel","Full-time","111175.0","2023-04-25 13:36:19","BigID"
461074,"Partner Data Analyst","Herzliya, Israel","Full-time","111175.0","2023-02-16 16:28:01","AppsFlyer"
190436,"Data Analyst","Herzliya, Israel","Full-time","111175.0","2023-05-09 13:48:42","AppsFlyer"
1210541,"Data Analyst","Tel Aviv-Yafo, Israel","Full-time","111175.0","2023-05-05 04:26:32","At-Bay"
349773,"Data Analyst","Tel Aviv-Yafo, Israel","Full-time","111175.0","2023-07-13 17:27:00","Armis Security"
1183340,"Senior Threat Intelligence & Data analyst","Tel Aviv-Yafo, Israel","Full-time","111175.0","2023-07-05 13:34:47","Armis Security"
748679,"Operations Optimization Specialist - Data Analyst","Tel Aviv-Yafo, Israel","Full-time","105000.0","2023-08-01 21:22:19","Wolt"
